zipcode,state_abbrev,county,state_name
48045,MI,Macomb,Michigan
48046,MI,Macomb,Michigan
48047,MI,Macomb,Michigan
48048,MI,Macomb,Michigan
48049,MI,St Clair,Michigan
48050,MI,Macomb,Michigan
48051,MI,Macomb,Michigan
48054,MI,St Clair,Michigan
48059,MI,St Clair,Michigan
48060,MI,St Clair,Michigan
48061,MI,St Clair,Michigan
48062,MI,Macomb,Michigan
48063,MI,St Clair,Michigan
48064,MI,St Clair,Michigan
48065,MI,Macomb,Michigan
48066,MI,Macomb,Michigan
48067,MI,Oakland,Michigan
48068,MI,Oakland,Michigan
48069,MI,Oakland,Michigan
48070,MI,Oakland,Michigan
48071,MI,Oakland,Michigan
48072,MI,Oakland,Michigan
48073,MI,Oakland,Michigan
48074,MI,St Clair,Michigan
48075,MI,Oakland,Michigan
48076,MI,Oakland,Michigan
48079,MI,St Clair,Michigan
48080,MI,Macomb,Michigan
48081,MI,Macomb,Michigan
48082,MI,Macomb,Michigan
48083,MI,Oakland,Michigan
48084,MI,Oakland,Michigan
48085,MI,Oakland,Michigan
48086,MI,Oakland,Michigan
48088,MI,Macomb,Michigan
48089,MI,Macomb,Michigan
48090,MI,Macomb,Michigan
48091,MI,Macomb,Michigan
48092,MI,Macomb,Michigan
48093,MI,Macomb,Michigan
48094,MI,Macomb,Michigan
48095,MI,Macomb,Michigan
48096,MI,Macomb,Michigan
48097,MI,St Clair,Michigan
48098,MI,Oakland,Michigan
48099,MI,Oakland,Michigan
48101,MI,Wayne,Michigan
48103,MI,Washtenaw,Michigan
48104,MI,Washtenaw,Michigan
48105,MI,Washtenaw,Michigan
48106,MI,Washtenaw,Michigan
48107,MI,Washtenaw,Michigan
48108,MI,Washtenaw,Michigan
48109,MI,Washtenaw,Michigan
48110,MI,Monroe,Michigan
48111,MI,Wayne,Michigan
48112,MI,Wayne,Michigan
48113,MI,Washtenaw,Michigan
48114,MI,Livingston,Michigan
48115,MI,Washtenaw,Michigan
48116,MI,Livingston,Michigan
48117,MI,Monroe,Michigan
48118,MI,Washtenaw,Michigan
48120,MI,Wayne,Michigan
48121,MI,Wayne,Michigan
48122,MI,Wayne,Michigan
48123,MI,Wayne,Michigan
48124,MI,Wayne,Michigan
48125,MI,Wayne,Michigan
48126,MI,Wayne,Michigan
48127,MI,Wayne,Michigan
48128,MI,Wayne,Michigan
48130,MI,Washtenaw,Michigan
48131,MI,Monroe,Michigan
48133,MI,Monroe,Michigan
48134,MI,Wayne,Michigan
48135,MI,Wayne,Michigan
48136,MI,Wayne,Michigan
48137,MI,Livingston,Michigan
48138,MI,Wayne,Michigan
48139,MI,Livingston,Michigan
48140,MI,Monroe,Michigan
48141,MI,Wayne,Michigan
48143,MI,Livingston,Michigan
48144,MI,Monroe,Michigan
48145,MI,Monroe,Michigan
48146,MI,Wayne,Michigan
48150,MI,Wayne,Michigan
48151,MI,Wayne,Michigan
48152,MI,Wayne,Michigan
48153,MI,Wayne,Michigan
48154,MI,Wayne,Michigan
48157,MI,Monroe,Michigan
48158,MI,Washtenaw,Michigan
48159,MI,Monroe,Michigan
48160,MI,Washtenaw,Michigan
48161,MI,Monroe,Michigan
48162,MI,Monroe,Michigan
48164,MI,Wayne,Michigan
48165,MI,Oakland,Michigan
48166,MI,Monroe,Michigan
48167,MI,Wayne,Michigan
48168,MI,Wayne,Michigan
48169,MI,Livingston,Michigan
48170,MI,Wayne,Michigan
48173,MI,Wayne,Michigan
48174,MI,Wayne,Michigan
48175,MI,Washtenaw,Michigan
48176,MI,Washtenaw,Michigan
48177,MI,Monroe,Michigan
48178,MI,Oakland,Michigan
48179,MI,Monroe,Michigan
48180,MI,Wayne,Michigan
48182,MI,Monroe,Michigan
48183,MI,Wayne,Michigan
48184,MI,Wayne,Michigan
48185,MI,Wayne,Michigan
48186,MI,Wayne,Michigan
48187,MI,Wayne,Michigan
48188,MI,Wayne,Michigan
48189,MI,Washtenaw,Michigan
48190,MI,Washtenaw,Michigan
48191,MI,Washtenaw,Michigan
48192,MI,Wayne,Michigan
48193,MI,Wayne,Michigan
48195,MI,Wayne,Michigan
48197,MI,Washtenaw,Michigan
48198,MI,Washtenaw,Michigan
48201,MI,Wayne,Michigan
48202,MI,Wayne,Michigan
48203,MI,Wayne,Michigan
48204,MI,Wayne,Michigan
48205,MI,Wayne,Michigan
48206,MI,Wayne,Michigan
48207,MI,Wayne,Michigan
48208,MI,Wayne,Michigan
48209,MI,Wayne,Michigan
48210,MI,Wayne,Michigan
48211,MI,Wayne,Michigan
48212,MI,Wayne,Michigan
48213,MI,Wayne,Michigan
48214,MI,Wayne,Michigan
48215,MI,Wayne,Michigan
48216,MI,Wayne,Michigan
48217,MI,Wayne,Michigan
48218,MI,Wayne,Michigan
48219,MI,Wayne,Michigan
48220,MI,Oakland,Michigan
48221,MI,Wayne,Michigan
48222,MI,Wayne,Michigan
48223,MI,Wayne,Michigan
48224,MI,Wayne,Michigan
48225,MI,Wayne,Michigan
48226,MI,Wayne,Michigan
48227,MI,Wayne,Michigan
48228,MI,Wayne,Michigan
48229,MI,Wayne,Michigan
48230,MI,Wayne,Michigan
48231,MI,Wayne,Michigan
48232,MI,Wayne,Michigan
48233,MI,Wayne,Michigan
48234,MI,Wayne,Michigan
48235,MI,Wayne,Michigan
48236,MI,Wayne,Michigan
48237,MI,Oakland,Michigan
48238,MI,Wayne,Michigan
48239,MI,Wayne,Michigan
48240,MI,Wayne,Michigan
48242,MI,Wayne,Michigan
48243,MI,Wayne,Michigan
48244,MI,Wayne,Michigan
48255,MI,Wayne,Michigan
48260,MI,Wayne,Michigan
48264,MI,Wayne,Michigan
48265,MI,Wayne,Michigan
48266,MI,Wayne,Michigan
48267,MI,Wayne,Michigan
48268,MI,Wayne,Michigan
48269,MI,Wayne,Michigan
48272,MI,Wayne,Michigan
48275,MI,Wayne,Michigan
48277,MI,Wayne,Michigan
48278,MI,Wayne,Michigan
48279,MI,Wayne,Michigan
48288,MI,Wayne,Michigan
48301,MI,Oakland,Michigan
48302,MI,Oakland,Michigan
48303,MI,Oakland,Michigan
48304,MI,Oakland,Michigan
48306,MI,Oakland,Michigan
48307,MI,Oakland,Michigan
48308,MI,Oakland,Michigan
48309,MI,Oakland,Michigan
48310,MI,Macomb,Michigan
48311,MI,Macomb,Michigan
48312,MI,Macomb,Michigan
48313,MI,Macomb,Michigan
48314,MI,Macomb,Michigan
48315,MI,Macomb,Michigan
48316,MI,Macomb,Michigan
48317,MI,Macomb,Michigan
48318,MI,Macomb,Michigan
48320,MI,Oakland,Michigan
48321,MI,Oakland,Michigan
48322,MI,Oakland,Michigan
48323,MI,Oakland,Michigan
48324,MI,Oakland,Michigan
48325,MI,Oakland,Michigan
48326,MI,Oakland,Michigan
48327,MI,Oakland,Michigan
48328,MI,Oakland,Michigan
48329,MI,Oakland,Michigan
48330,MI,Oakland,Michigan
48331,MI,Oakland,Michigan
48332,MI,Oakland,Michigan
48333,MI,Oakland,Michigan
48334,MI,Oakland,Michigan
48335,MI,Oakland,Michigan
48336,MI,Oakland,Michigan
48340,MI,Oakland,Michigan
48341,MI,Oakland,Michigan
48342,MI,Oakland,Michigan
48343,MI,Oakland,Michigan
48346,MI,Oakland,Michigan
48347,MI,Oakland,Michigan
48348,MI,Oakland,Michigan
48350,MI,Oakland,Michigan
48353,MI,Livingston,Michigan
48356,MI,Oakland,Michigan
48357,MI,Oakland,Michigan
48359,MI,Oakland,Michigan
48360,MI,Oakland,Michigan
48361,MI,Oakland,Michigan
48362,MI,Oakland,Michigan
48363,MI,Oakland,Michigan
48366,MI,Oakland,Michigan
48367,MI,Oakland,Michigan
48370,MI,Oakland,Michigan
48371,MI,Oakland,Michigan
48374,MI,Oakland,Michigan
48375,MI,Oakland,Michigan
48376,MI,Oakland,Michigan
48377,MI,Oakland,Michigan
48380,MI,Oakland,Michigan
48381,MI,Oakland,Michigan
48382,MI,Oakland,Michigan
48383,MI,Oakland,Michigan
48386,MI,Oakland,Michigan
48387,MI,Oakland,Michigan
48390,MI,Oakland,Michigan
48391,MI,Oakland,Michigan
48393,MI,Oakland,Michigan
48397,MI,Macomb,Michigan
48401,MI,Sanilac,Michigan
48410,MI,Sanilac,Michigan
48411,MI,Genesee,Michigan
48412,MI,Lapeer,Michigan
48413,MI,Huron,Michigan
48414,MI,Shiawassee,Michigan
48415,MI,Saginaw,Michigan
48416,MI,Sanilac,Michigan
48417,MI,Saginaw,Michigan
48418,MI,Shiawassee,Michigan
48419,MI,Sanilac,Michigan
48420,MI,Genesee,Michigan
48421,MI,Lapeer,Michigan
48422,MI,Sanilac,Michigan
48423,MI,Genesee,Michigan
48426,MI,Sanilac,Michigan
48427,MI,Sanilac,Michigan
48428,MI,Lapeer,Michigan
48429,MI,Shiawassee,Michigan
48430,MI,Genesee,Michigan
48432,MI,Huron,Michigan
48433,MI,Genesee,Michigan
48434,MI,Sanilac,Michigan
48435,MI,Tuscola,Michigan
48436,MI,Genesee,Michigan
48437,MI,Genesee,Michigan
48438,MI,Genesee,Michigan
48439,MI,Genesee,Michigan
48440,MI,Lapeer,Michigan
48441,MI,Huron,Michigan
48442,MI,Oakland,Michigan
48444,MI,Lapeer,Michigan
48445,MI,Huron,Michigan
48446,MI,Lapeer,Michigan
48449,MI,Shiawassee,Michigan
48450,MI,Sanilac,Michigan
48451,MI,Genesee,Michigan
48453,MI,Sanilac,Michigan
48454,MI,Sanilac,Michigan
48455,MI,Lapeer,Michigan
48456,MI,Sanilac,Michigan
48457,MI,Genesee,Michigan
48458,MI,Genesee,Michigan
48460,MI,Shiawassee,Michigan
48461,MI,Lapeer,Michigan
48462,MI,Oakland,Michigan
48463,MI,Genesee,Michigan
48464,MI,Lapeer,Michigan
48465,MI,Sanilac,Michigan
48466,MI,Sanilac,Michigan
48467,MI,Huron,Michigan
48468,MI,Huron,Michigan
48469,MI,Sanilac,Michigan
48470,MI,Huron,Michigan
48471,MI,Sanilac,Michigan
48472,MI,Sanilac,Michigan
48473,MI,Genesee,Michigan
48475,MI,Huron,Michigan
48476,MI,Shiawassee,Michigan
48480,MI,Genesee,Michigan
48501,MI,Genesee,Michigan
48502,MI,Genesee,Michigan
48503,MI,Genesee,Michigan
48504,MI,Genesee,Michigan
48505,MI,Genesee,Michigan
48506,MI,Genesee,Michigan
48507,MI,Genesee,Michigan
48509,MI,Genesee,Michigan
48519,MI,Genesee,Michigan
48529,MI,Genesee,Michigan
48531,MI,Genesee,Michigan
48532,MI,Genesee,Michigan
48550,MI,Genesee,Michigan
48551,MI,Genesee,Michigan
48552,MI,Genesee,Michigan
48553,MI,Genesee,Michigan
48554,MI,Genesee,Michigan
48555,MI,Genesee,Michigan
48556,MI,Genesee,Michigan
48557,MI,Genesee,Michigan
48559,MI,Genesee,Michigan
48601,MI,Saginaw,Michigan
48602,MI,Saginaw,Michigan
48603,MI,Saginaw,Michigan
48604,MI,Saginaw,Michigan
48605,MI,Saginaw,Michigan
48606,MI,Saginaw,Michigan
48607,MI,Saginaw,Michigan
48608,MI,Saginaw,Michigan
48609,MI,Saginaw,Michigan
48610,MI,Arenac,Michigan
48611,MI,Bay,Michigan
48612,MI,Gladwin,Michigan
48613,MI,Bay,Michigan
48614,MI,Saginaw,Michigan
48615,MI,Gratiot,Michigan
48616,MI,Saginaw,Michigan
48617,MI,Clare,Michigan
48618,MI,Midland,Michigan
48619,MI,Oscoda,Michigan
48620,MI,Midland,Michigan
48621,MI,Oscoda,Michigan
48622,MI,Clare,Michigan
48623,MI,Saginaw,Michigan
48624,MI,Gladwin,Michigan
48625,MI,Clare,Michigan
48626,MI,Saginaw,Michigan
48627,MI,Roscommon,Michigan
48628,MI,Midland,Michigan
48629,MI,Roscommon,Michigan
48630,MI,Roscommon,Michigan
48631,MI,Bay,Michigan
48632,MI,Clare,Michigan
48633,MI,Clare,Michigan
48634,MI,Bay,Michigan
48635,MI,Ogemaw,Michigan
48636,MI,Oscoda,Michigan
48637,MI,Saginaw,Michigan
48638,MI,Saginaw,Michigan
48640,MI,Midland,Michigan
48641,MI,Midland,Michigan
48642,MI,Midland,Michigan
48647,MI,Oscoda,Michigan
48649,MI,Saginaw,Michigan
48650,MI,Bay,Michigan
48651,MI,Roscommon,Michigan
48652,MI,Gladwin,Michigan
48653,MI,Roscommon,Michigan
48654,MI,Ogemaw,Michigan
48655,MI,Saginaw,Michigan
48656,MI,Roscommon,Michigan
48657,MI,Midland,Michigan
48658,MI,Arenac,Michigan
48659,MI,Arenac,Michigan
48661,MI,Ogemaw,Michigan
48662,MI,Gratiot,Michigan
48663,MI,Saginaw,Michigan
48667,MI,Midland,Michigan
48670,MI,Midland,Michigan
48674,MI,Midland,Michigan
48686,MI,Midland,Michigan
48701,MI,Tuscola,Michigan
48703,MI,Arenac,Michigan
48705,MI,Alcona,Michigan
48706,MI,Bay,Michigan
48707,MI,Bay,Michigan
48708,MI,Bay,Michigan
48710,MI,Saginaw,Michigan
48720,MI,Huron,Michigan
48721,MI,Alcona,Michigan
48722,MI,Saginaw,Michigan
48723,MI,Tuscola,Michigan
48724,MI,Saginaw,Michigan
48725,MI,Huron,Michigan
48726,MI,Tuscola,Michigan
48727,MI,Lapeer,Michigan
48728,MI,Alcona,Michigan
48729,MI,Tuscola,Michigan
48730,MI,Iosco,Michigan
48731,MI,Huron,Michigan
48732,MI,Bay,Michigan
48733,MI,Tuscola,Michigan
48734,MI,Saginaw,Michigan
48735,MI,Tuscola,Michigan
48736,MI,Tuscola,Michigan
48737,MI,Alcona,Michigan
48738,MI,Alcona,Michigan
48739,MI,Iosco,Michigan
48740,MI,Alcona,Michigan
48741,MI,Tuscola,Michigan
48742,MI,Alcona,Michigan
48743,MI,Iosco,Michigan
48744,MI,Tuscola,Michigan
48745,MI,Alcona,Michigan
48746,MI,Tuscola,Michigan
48747,MI,Bay,Michigan
48748,MI,Iosco,Michigan
48749,MI,Arenac,Michigan
48750,MI,Iosco,Michigan
48754,MI,Huron,Michigan
48755,MI,Huron,Michigan
48756,MI,Ogemaw,Michigan
48757,MI,Tuscola,Michigan
48758,MI,Tuscola,Michigan
48759,MI,Huron,Michigan
48760,MI,Tuscola,Michigan
48761,MI,Alcona,Michigan
48762,MI,Alcona,Michigan
48763,MI,Iosco,Michigan
48764,MI,Iosco,Michigan
48765,MI,Arenac,Michigan
48766,MI,Arenac,Michigan
48767,MI,Tuscola,Michigan
48768,MI,Tuscola,Michigan
48769,MI,Tuscola,Michigan
48770,MI,Iosco,Michigan
48787,MI,Saginaw,Michigan
48801,MI,Gratiot,Michigan
48802,MI,Gratiot,Michigan
48804,MI,Isabella,Michigan
48805,MI,Ingham,Michigan
48806,MI,Gratiot,Michigan
48807,MI,Gratiot,Michigan
48808,MI,Clinton,Michigan
48809,MI,Ionia,Michigan
48811,MI,Montcalm,Michigan
48812,MI,Montcalm,Michigan
48813,MI,Eaton,Michigan
48815,MI,Ionia,Michigan
48816,MI,Livingston,Michigan
48817,MI,Shiawassee,Michigan
48818,MI,Montcalm,Michigan
48819,MI,Ingham,Michigan
48820,MI,Clinton,Michigan
48821,MI,Eaton,Michigan
48822,MI,Clinton,Michigan
48823,MI,Ingham,Michigan
48824,MI,Ingham,Michigan
48825,MI,Ingham,Michigan
48826,MI,Ingham,Michigan
48827,MI,Eaton,Michigan
48829,MI,Montcalm,Michigan
48830,MI,Gratiot,Michigan
48831,MI,Clinton,Michigan
48832,MI,Gratiot,Michigan
48833,MI,Clinton,Michigan
48834,MI,Montcalm,Michigan
48835,MI,Clinton,Michigan
48836,MI,Livingston,Michigan
48837,MI,Eaton,Michigan
48838,MI,Montcalm,Michigan
48840,MI,Ingham,Michigan
48841,MI,Shiawassee,Michigan
48842,MI,Ingham,Michigan
48843,MI,Livingston,Michigan
48844,MI,Livingston,Michigan
48845,MI,Ionia,Michigan
48846,MI,Ionia,Michigan
48847,MI,Gratiot,Michigan
48848,MI,Shiawassee,Michigan
48849,MI,Ionia,Michigan
48850,MI,Montcalm,Michigan
48851,MI,Ionia,Michigan
48852,MI,Montcalm,Michigan
48853,MI,Clinton,Michigan
48854,MI,Ingham,Michigan
48855,MI,Livingston,Michigan
48856,MI,Gratiot,Michigan
48857,MI,Shiawassee,Michigan
48858,MI,Isabella,Michigan
48859,MI,Isabella,Michigan
48860,MI,Ionia,Michigan
48861,MI,Eaton,Michigan
48862,MI,Gratiot,Michigan
48863,MI,Livingston,Michigan
48864,MI,Ingham,Michigan
48865,MI,Ionia,Michigan
48866,MI,Clinton,Michigan
48867,MI,Shiawassee,Michigan
48870,MI,Ionia,Michigan
48871,MI,Gratiot,Michigan
48872,MI,Shiawassee,Michigan
48873,MI,Ionia,Michigan
48874,MI,Gratiot,Michigan
48875,MI,Ionia,Michigan
48876,MI,Eaton,Michigan
48877,MI,Gratiot,Michigan
48878,MI,Isabella,Michigan
48879,MI,Clinton,Michigan
48880,MI,Gratiot,Michigan
48881,MI,Ionia,Michigan
48882,MI,Shiawassee,Michigan
48883,MI,Isabella,Michigan
48884,MI,Montcalm,Michigan
48885,MI,Montcalm,Michigan
48886,MI,Montcalm,Michigan
48887,MI,Ionia,Michigan
48888,MI,Montcalm,Michigan
48889,MI,Gratiot,Michigan
48890,MI,Eaton,Michigan
48891,MI,Montcalm,Michigan
48892,MI,Ingham,Michigan
48893,MI,Isabella,Michigan
48894,MI,Clinton,Michigan
48895,MI,Ingham,Michigan
48896,MI,Isabella,Michigan
48897,MI,Barry,Michigan
48901,MI,Ingham,Michigan
48906,MI,Ingham,Michigan
48908,MI,Ingham,Michigan
48909,MI,Ingham,Michigan
48910,MI,Ingham,Michigan
48911,MI,Ingham,Michigan
48912,MI,Ingham,Michigan
48913,MI,Ingham,Michigan
48915,MI,Ingham,Michigan
48916,MI,Ingham,Michigan
48917,MI,Eaton,Michigan
48918,MI,Ingham,Michigan
48919,MI,Ingham,Michigan
48921,MI,Ingham,Michigan
48922,MI,Ingham,Michigan
48924,MI,Ingham,Michigan
48929,MI,Ingham,Michigan
48930,MI,Ingham,Michigan
48933,MI,Ingham,Michigan
48937,MI,Ingham,Michigan
48950,MI,Ingham,Michigan
48951,MI,Ingham,Michigan
48956,MI,Ingham,Michigan
48980,MI,Ingham,Michigan
49001,MI,Kalamazoo,Michigan
49002,MI,Kalamazoo,Michigan
49003,MI,Kalamazoo,Michigan
49004,MI,Kalamazoo,Michigan
49005,MI,Kalamazoo,Michigan
49006,MI,Kalamazoo,Michigan
49007,MI,Kalamazoo,Michigan
49008,MI,Kalamazoo,Michigan
49009,MI,Kalamazoo,Michigan
49010,MI,Allegan,Michigan
49011,MI,Calhoun,Michigan
49012,MI,Kalamazoo,Michigan
49013,MI,Van Buren,Michigan
49014,MI,Calhoun,Michigan
49015,MI,Calhoun,Michigan
49016,MI,Calhoun,Michigan
49017,MI,Calhoun,Michigan
49018,MI,Calhoun,Michigan
49019,MI,Kalamazoo,Michigan
49020,MI,Calhoun,Michigan
49021,MI,Eaton,Michigan
49022,MI,Berrien,Michigan
49023,MI,Berrien,Michigan
49024,MI,Kalamazoo,Michigan
49026,MI,Van Buren,Michigan
49027,MI,Van Buren,Michigan
49028,MI,Branch,Michigan
49029,MI,Calhoun,Michigan
49030,MI,St Joseph,Michigan
49031,MI,Cass,Michigan
49032,MI,St Joseph,Michigan
49033,MI,Calhoun,Michigan
49034,MI,Kalamazoo,Michigan
49035,MI,Barry,Michigan
49036,MI,Branch,Michigan
49037,MI,Calhoun,Michigan
49038,MI,Berrien,Michigan
49039,MI,Berrien,Michigan
49040,MI,St Joseph,Michigan
49041,MI,Kalamazoo,Michigan
49042,MI,St Joseph,Michigan
49043,MI,Van Buren,Michigan
49045,MI,Van Buren,Michigan
49046,MI,Barry,Michigan
49047,MI,Cass,Michigan
49048,MI,Kalamazoo,Michigan
49050,MI,Barry,Michigan
49051,MI,Calhoun,Michigan
49052,MI,Kalamazoo,Michigan
49053,MI,Kalamazoo,Michigan
49055,MI,Van Buren,Michigan
49056,MI,Van Buren,Michigan
49057,MI,Van Buren,Michigan
49058,MI,Barry,Michigan
49060,MI,Barry,Michigan
49061,MI,Cass,Michigan
49062,MI,Van Buren,Michigan
49063,MI,Van Buren,Michigan
49064,MI,Van Buren,Michigan
49065,MI,Van Buren,Michigan
49066,MI,St Joseph,Michigan
49067,MI,Cass,Michigan
49068,MI,Calhoun,Michigan
49069,MI,Calhoun,Michigan
49070,MI,Allegan,Michigan
49071,MI,Van Buren,Michigan
49072,MI,St Joseph,Michigan
49073,MI,Barry,Michigan
49074,MI,Kalamazoo,Michigan
49075,MI,St Joseph,Michigan
49076,MI,Eaton,Michigan
49077,MI,Kalamazoo,Michigan
49078,MI,Allegan,Michigan
49079,MI,Van Buren,Michigan
49080,MI,Allegan,Michigan
49081,MI,Kalamazoo,Michigan
49082,MI,Branch,Michigan
49083,MI,Kalamazoo,Michigan
49084,MI,Berrien,Michigan
49085,MI,Berrien,Michigan
49087,MI,Kalamazoo,Michigan
49088,MI,Kalamazoo,Michigan
49089,MI,Branch,Michigan
49090,MI,Van Buren,Michigan
49091,MI,St Joseph,Michigan
49092,MI,Calhoun,Michigan
49093,MI,St Joseph,Michigan
49094,MI,Branch,Michigan
49095,MI,Cass,Michigan
49096,MI,Eaton,Michigan
49097,MI,Kalamazoo,Michigan
49098,MI,Berrien,Michigan
49099,MI,St Joseph,Michigan
49101,MI,Berrien,Michigan
49102,MI,Berrien,Michigan
49103,MI,Berrien,Michigan
49104,MI,Berrien,Michigan
49106,MI,Berrien,Michigan
49107,MI,Berrien,Michigan
49111,MI,Berrien,Michigan
49112,MI,Cass,Michigan
49113,MI,Berrien,Michigan
49115,MI,Berrien,Michigan
49116,MI,Berrien,Michigan
49117,MI,Berrien,Michigan
49119,MI,Berrien,Michigan
49120,MI,Berrien,Michigan
49121,MI,Berrien,Michigan
49125,MI,Berrien,Michigan
49126,MI,Berrien,Michigan
49127,MI,Berrien,Michigan
49128,MI,Berrien,Michigan
49129,MI,Berrien,Michigan
49130,MI,Cass,Michigan
49201,MI,Jackson,Michigan
49202,MI,Jackson,Michigan
49203,MI,Jackson,Michigan
49204,MI,Jackson,Michigan
49220,MI,Lenawee,Michigan
49221,MI,Lenawee,Michigan
49224,MI,Calhoun,Michigan
49227,MI,Hillsdale,Michigan
49228,MI,Lenawee,Michigan
49229,MI,Lenawee,Michigan
49230,MI,Jackson,Michigan
49232,MI,Hillsdale,Michigan
49233,MI,Hillsdale,Michigan
49234,MI,Jackson,Michigan
49235,MI,Lenawee,Michigan
49236,MI,Lenawee,Michigan
49237,MI,Jackson,Michigan
49238,MI,Lenawee,Michigan
49239,MI,Hillsdale,Michigan
49240,MI,Jackson,Michigan
49241,MI,Jackson,Michigan
49242,MI,Hillsdale,Michigan
49245,MI,Calhoun,Michigan
49246,MI,Jackson,Michigan
49247,MI,Lenawee,Michigan
49248,MI,Lenawee,Michigan
49249,MI,Hillsdale,Michigan
49250,MI,Hillsdale,Michigan
49251,MI,Ingham,Michigan
49252,MI,Hillsdale,Michigan
49253,MI,Lenawee,Michigan
49254,MI,Jackson,Michigan
49255,MI,Branch,Michigan
49256,MI,Lenawee,Michigan
49257,MI,Hillsdale,Michigan
49258,MI,Hillsdale,Michigan
49259,MI,Jackson,Michigan
49261,MI,Jackson,Michigan
49262,MI,Hillsdale,Michigan
49263,MI,Jackson,Michigan
49264,MI,Ingham,Michigan
49265,MI,Lenawee,Michigan
49266,MI,Hillsdale,Michigan
49267,MI,Monroe,Michigan
49268,MI,Lenawee,Michigan
49269,MI,Jackson,Michigan
49270,MI,Monroe,Michigan
49271,MI,Hillsdale,Michigan
49272,MI,Jackson,Michigan
49274,MI,Hillsdale,Michigan
49276,MI,Lenawee,Michigan
49277,MI,Jackson,Michigan
49279,MI,Lenawee,Michigan
49281,MI,Hillsdale,Michigan
49282,MI,Hillsdale,Michigan
49283,MI,Jackson,Michigan
49284,MI,Jackson,Michigan
49285,MI,Ingham,Michigan
49286,MI,Lenawee,Michigan
49287,MI,Lenawee,Michigan
49288,MI,Hillsdale,Michigan
49289,MI,Lenawee,Michigan
49301,MI,Kent,Michigan
49302,MI,Kent,Michigan
49303,MI,Muskegon,Michigan
49304,MI,Lake,Michigan
49305,MI,Mecosta,Michigan
49306,MI,Kent,Michigan
49307,MI,Mecosta,Michigan
49309,MI,Newaygo,Michigan
49310,MI,Isabella,Michigan
49311,MI,Allegan,Michigan
49312,MI,Newaygo,Michigan
49314,MI,Allegan,Michigan
49315,MI,Kent,Michigan
49316,MI,Kent,Michigan
49317,MI,Kent,Michigan
49318,MI,Muskegon,Michigan
49319,MI,Kent,Michigan
49320,MI,Mecosta,Michigan
49321,MI,Kent,Michigan
49322,MI,Montcalm,Michigan
49323,MI,Allegan,Michigan
49325,MI,Barry,Michigan
49326,MI,Kent,Michigan
49327,MI,Newaygo,Michigan
49328,MI,Allegan,Michigan
49329,MI,Montcalm,Michigan
49330,MI,Kent,Michigan
49331,MI,Kent,Michigan
49332,MI,Mecosta,Michigan
49333,MI,Barry,Michigan
49335,MI,Allegan,Michigan
49336,MI,Mecosta,Michigan
49337,MI,Newaygo,Michigan
49338,MI,Newaygo,Michigan
49339,MI,Montcalm,Michigan
49340,MI,Mecosta,Michigan
49341,MI,Kent,Michigan
49342,MI,Mecosta,Michigan
49343,MI,Kent,Michigan
49344,MI,Allegan,Michigan
49345,MI,Kent,Michigan
49346,MI,Mecosta,Michigan
49347,MI,Montcalm,Michigan
49348,MI,Allegan,Michigan
49349,MI,Newaygo,Michigan
49351,MI,Kent,Michigan
49355,MI,Kent,Michigan
49356,MI,Kent,Michigan
49357,MI,Kent,Michigan
49401,MI,Ottawa,Michigan
49402,MI,Mason,Michigan
49403,MI,Ottawa,Michigan
49404,MI,Ottawa,Michigan
49405,MI,Mason,Michigan
49406,MI,Allegan,Michigan
49408,MI,Allegan,Michigan
49409,MI,Ottawa,Michigan
49410,MI,Mason,Michigan
49411,MI,Mason,Michigan
49412,MI,Newaygo,Michigan
49413,MI,Newaygo,Michigan
49415,MI,Muskegon,Michigan
49416,MI,Allegan,Michigan
49417,MI,Ottawa,Michigan
49418,MI,Kent,Michigan
49419,MI,Allegan,Michigan
49420,MI,Oceana,Michigan
49421,MI,Oceana,Michigan
49422,MI,Ottawa,Michigan
49423,MI,Allegan,Michigan
49424,MI,Ottawa,Michigan
49425,MI,Muskegon,Michigan
49426,MI,Ottawa,Michigan
49427,MI,Ottawa,Michigan
49428,MI,Ottawa,Michigan
49429,MI,Ottawa,Michigan
49430,MI,Ottawa,Michigan
49431,MI,Mason,Michigan
49434,MI,Ottawa,Michigan
49435,MI,Ottawa,Michigan
49436,MI,Oceana,Michigan
49437,MI,Muskegon,Michigan
49440,MI,Muskegon,Michigan
49441,MI,Muskegon,Michigan
49442,MI,Muskegon,Michigan
49443,MI,Muskegon,Michigan
49444,MI,Muskegon,Michigan
49445,MI,Muskegon,Michigan
49446,MI,Oceana,Michigan
49448,MI,Ottawa,Michigan
49449,MI,Oceana,Michigan
49450,MI,Allegan,Michigan
49451,MI,Muskegon,Michigan
49452,MI,Oceana,Michigan
49453,MI,Allegan,Michigan
49454,MI,Mason,Michigan
49455,MI,Oceana,Michigan
49456,MI,Ottawa,Michigan
49457,MI,Muskegon,Michigan
49458,MI,Mason,Michigan
49459,MI,Oceana,Michigan
49460,MI,Ottawa,Michigan
49461,MI,Muskegon,Michigan
